filename,width,height,class,xmin,ymin,xmax,ymax
box1.png,300,300,close,117,38,164,58
box1.png,300,300,close,97,122,121,144
box10.png,301,302,close,14,33,57,52
box11.png,300,301,close,251,3,293,23
box13.png,302,301,close,205,112,249,132
box14.png,301,301,close,137,128,180,147
box15.png,301,299,close,42,263,85,282
box16.png,301,301,close,268,3,294,25
box17.png,301,301,close,167,28,193,51
box18.png,300,300,close,63,250,87,271
box20.png,300,300,close,182,132,208,153
box21.png,300,302,close,125,51,152,75
box22.png,300,300,close,266,169,288,188
box22.png,300,300,close,1,89,14,107
box23.png,301,299,close,214,52,235,73
box24.png,301,301,close,37,69,62,92
box25.png,300,301,close,193,77,233,109
box25.png,300,301,close,225,123,263,153
box28.png,302,299,close,110,254,142,281
box29.png,302,302,close,91,12,127,41
box29.png,302,302,close,27,120,55,145
box3.png,300,301,close,191,226,239,245
box30.png,302,301,close,272,179,292,199
box30.png,302,301,close,265,3,295,26
box32.png,300,300,close,127,125,163,157
box33.png,300,300,close,200,126,236,157
box34.png,301,302,close,34,28,70,58
box34.png,301,302,close,229,189,266,218
box35.png,300,301,close,154,58,186,84
box35.png,300,301,close,188,102,218,129
box36.png,301,301,close,183,45,214,74
box37.png,302,299,close,43,243,79,274
box38.png,299,299,close,189,91,221,119
box39.png,299,301,close,157,26,193,54
box4.png,300,300,close,127,108,174,128
box40.png,301,299,close,140,271,184,289
box42.png,300,299,close,194,116,239,138
box43.png,299,301,close,65,120,108,140
box44.png,299,300,close,150,120,195,140
box45.png,301,300,close,8,271,52,289
box46.png,300,303,close,152,116,182,144
box47.png,298,301,close,254,12,287,44
box48.png,300,300,close,15,121,47,150
box49.png,300,300,close,12,254,44,284
box5.png,300,301,close,160,46,208,66
box5.png,300,301,close,140,133,163,153
box50.png,300,300,close,131,243,164,273
box52.png,300,297,close,128,57,160,86
box52.png,300,297,close,257,7,288,30
box52.png,300,297,close,1,12,15,28
box54.png,300,300,close,12,21,41,44
box55.png,300,287,close,137,9,159,30
box55.png,300,287,close,33,103,59,127
box56.png,300,300,close,255,100,277,123
box56.png,300,300,close,153,8,177,26
box57.png,300,300,close,142,5,172,34
box58.png,300,300,close,252,7,283,34
box59.png,300,300,close,247,6,283,32
box6.png,300,300,close,252,1,294,16
box61.png,237,159,close,113,38,145,57
box62.jpg,444,259,close,49,35,96,54
box63.png,258,220,close,185,9,231,30
box64.png,508,325,close,437,37,481,62
box64.png,508,325,close,462,172,505,191
box64.png,508,325,close,280,64,299,82
box64.png,508,325,close,90,65,107,81
box65.png,481,168,close,52,51,102,74
box66.jpg,640,332,close,472,138,505,157
box67.png,279,181,close,214,1,257,17
box68.png,0,0,close,338,78,384,99
box71.png,438,438,close,366,9,414,31
box72.png,0,0,close,658,17,699,36
box73.jpg,559,300,close,507,1,552,22
box74.png,500,477,close,428,128,459,144
box74.png,500,477,close,418,21,468,42
box75.png,234,179,close,99,74,146,94
box76.jpg,750,392,close,640,115,678,134
box76.jpg,750,392,close,373,25,412,40
box78.png,507,220,close,463,1,494,12
box79.png,438,237,close,369,13,416,32
box8.png,300,300,close,240,139,282,157
box80.png,193,270,close,170,5,186,21
box81.jpg,417,337,close,370,9,400,30
box9.png,301,300,close,153,16,196,34
captchaTestCaptcha1.jpg,594,393,captcha,212,228,345,258
captchaTestCaptcha10.jpg,504,401,captcha,33,262,165,291
captchaTestCaptcha100.jpg,606,400,captcha,53,130,185,160
captchaTestCaptcha101.jpg,600,407,captcha,34,73,164,102
captchaTestCaptcha102.jpg,604,404,captcha,36,121,167,152
captchaTestCaptcha103.jpg,621,402,captcha,224,262,354,292
captchaTestCaptcha104.jpg,607,402,captcha,135,308,268,338
captchaTestCaptcha105.jpg,609,397,captcha,216,318,347,348
captchaTestCaptcha106.jpg,603,414,captcha,308,353,439,383
captchaTestCaptcha107.jpg,602,408,captcha,258,127,388,157
captchaTestCaptcha108.jpg,604,400,captcha,394,125,526,155
captchaTestCaptcha109.jpg,602,400,captcha,213,173,344,203
captchaTestCaptcha11.jpg,627,422,captcha,287,61,417,90
captchaTestCaptcha110.jpg,603,399,captcha,204,172,335,202
captchaTestCaptcha112.jpg,601,418,captcha,156,372,288,402
captchaTestCaptcha113.jpg,612,387,captcha,23,345,153,374
captchaTestCaptcha114.jpg,608,407,captcha,76,143,208,175
captchaTestCaptcha115.jpg,604,409,captcha,120,145,249,175
captchaTestCaptcha116.jpg,605,392,captcha,72,53,204,82
captchaTestCaptcha117.jpg,610,396,captcha,305,39,434,68
captchaTestCaptcha118.jpg,604,400,captcha,147,83,278,112
captchaTestCaptcha119.jpg,601,341,captcha,246,103,376,131
captchaTestCaptcha12.jpg,594,378,captcha,146,72,277,102
captchaTestCaptcha120.jpg,603,405,captcha,81,104,212,134
captchaTestCaptcha121.jpg,606,401,captcha,182,141,311,169
captchaTestCaptcha122.jpg,604,405,captcha,61,131,193,161
captchaTestCaptcha123.jpg,625,400,captcha,19,57,149,86
captchaTestCaptcha124.jpg,610,403,captcha,204,146,337,176
captchaTestCaptcha125.jpg,607,409,captcha,138,192,268,221
captchaTestCaptcha126.jpg,603,408,captcha,96,155,229,185
captchaTestCaptcha127.jpg,605,400,captcha,261,107,392,136
captchaTestCaptcha128.jpg,604,390,captcha,210,167,342,197
captchaTestCaptcha129.jpg,607,401,captcha,250,226,380,254
captchaTestCaptcha13.jpg,545,391,captcha,26,161,159,191
captchaTestCaptcha130.jpg,605,388,captcha,150,266,281,295
captchaTestCaptcha131.jpg,609,414,captcha,174,346,303,374
captchaTestCaptcha132.jpg,616,414,captcha,79,345,211,375
captchaTestCaptcha133.jpg,606,406,captcha,140,277,270,306
captchaTestCaptcha134.jpg,595,407,captcha,235,171,367,201
captchaTestCaptcha135.jpg,599,400,captcha,200,145,330,173
captchaTestCaptcha136.jpg,603,408,captcha,178,52,309,83
captchaTestCaptcha137.jpg,603,403,captcha,268,150,398,179
captchaTestCaptcha138.jpg,600,401,captcha,213,273,344,303
captchaTestCaptcha139.jpg,605,378,captcha,223,131,353,159
captchaTestCaptcha14.jpg,560,336,captcha,84,212,216,241
captchaTestCaptcha140.jpg,607,407,captcha,75,332,207,360
captchaTestCaptcha141.jpg,608,401,captcha,208,288,338,316
captchaTestCaptcha142.jpg,611,401,captcha,50,55,181,84
captchaTestCaptcha143.jpg,602,409,captcha,200,163,331,191
captchaTestCaptcha144.jpg,605,401,captcha,72,287,203,316
captchaTestCaptcha145.jpg,604,403,captcha,52,349,182,377
captchaTestCaptcha146.jpg,600,399,captcha,120,339,253,368
captchaTestCaptcha147.jpg,603,402,captcha,268,331,398,359
captchaTestCaptcha148.jpg,604,399,captcha,216,349,347,377
captchaTestCaptcha149.jpg,602,404,captcha,190,153,321,181
captchaTestCaptcha15.jpg,529,344,captcha,213,134,344,162
captchaTestCaptcha150.jpg,605,406,captcha,81,142,213,171
captchaTestCaptcha151.jpg,603,405,captcha,136,293,266,321
captchaTestCaptcha152.jpg,602,403,captcha,174,120,306,150
captchaTestCaptcha153.jpg,601,404,captcha,68,111,199,139
captchaTestCaptcha154.jpg,603,407,captcha,166,118,297,149
captchaTestCaptcha155.jpg,601,402,captcha,275,194,405,222
captchaTestCaptcha156.jpg,608,407,captcha,56,51,188,81
captchaTestCaptcha157.jpg,601,400,captcha,118,70,248,99
captchaTestCaptcha158.jpg,610,400,captcha,110,114,240,143
captchaTestCaptcha159.jpg,603,406,captcha,246,229,377,257
captchaTestCaptcha16.jpg,583,314,captcha,142,234,273,263
captchaTestCaptcha160.jpg,601,402,captcha,176,244,307,273
captchaTestCaptcha161.jpg,609,403,captcha,40,233,171,262
captchaTestCaptcha162.jpg,603,406,captcha,20,71,151,100
captchaTestCaptcha163.jpg,602,405,captcha,66,270,196,299
captchaTestCaptcha164.jpg,603,404,captcha,226,57,357,87
captchaTestCaptcha165.jpg,602,401,captcha,114,104,243,132
captchaTestCaptcha166.jpg,602,402,captcha,280,131,411,160
captchaTestCaptcha167.jpg,606,401,captcha,303,151,433,179
captchaTestCaptcha168.jpg,604,407,captcha,311,263,442,292
captchaTestCaptcha169.jpg,602,405,captcha,259,107,390,135
captchaTestCaptcha17.jpg,629,349,captcha,292,219,423,247
captchaTestCaptcha170.jpg,599,405,captcha,189,295,322,324
captchaTestCaptcha171.jpg,600,404,captcha,125,305,256,333
captchaTestCaptcha172.jpg,604,404,captcha,141,319,273,349
captchaTestCaptcha173.jpg,601,406,captcha,170,324,301,352
captchaTestCaptcha174.jpg,603,403,captcha,221,222,354,251
captchaTestCaptcha175.jpg,606,399,captcha,137,77,269,105
captchaTestCaptcha176.jpg,603,405,captcha,99,192,231,222
captchaTestCaptcha177.jpg,601,397,captcha,42,95,174,124
captchaTestCaptcha178.jpg,600,403,captcha,98,51,232,81
captchaTestCaptcha179.jpg,608,410,captcha,120,129,252,156
captchaTestCaptcha18.jpg,548,377,captcha,103,125,236,155
captchaTestCaptcha180.jpg,608,402,captcha,379,32,511,62
captchaTestCaptcha181.jpg,604,405,captcha,116,166,248,194
captchaTestCaptcha182.jpg,605,409,captcha,151,149,283,178
captchaTestCaptcha183.jpg,603,402,captcha,132,318,261,346
captchaTestCaptcha184.jpg,602,403,captcha,206,330,339,360
captchaTestCaptcha185.jpg,606,406,captcha,200,333,332,361
captchaTestCaptcha186.jpg,604,404,captcha,258,297,392,326
captchaTestCaptcha187.jpg,603,401,captcha,288,229,420,256
captchaTestCaptcha188.jpg,603,403,captcha,199,223,334,253
captchaTestCaptcha189.jpg,605,405,captcha,195,107,327,135
captchaTestCaptcha19.jpg,599,396,captcha,224,78,358,106
captchaTestCaptcha190.jpg,601,404,captcha,36,58,167,86
captchaTestCaptcha191.jpg,603,400,captcha,283,267,416,295
captchaTestCaptcha192.jpg,602,401,captcha,166,236,300,265
captchaTestCaptcha193.jpg,602,401,captcha,222,74,353,101
captchaTestCaptcha194.jpg,601,403,captcha,381,119,513,148
captchaTestCaptcha195.jpg,601,405,captcha,404,180,537,208
captchaTestCaptcha196.jpg,604,400,captcha,116,125,248,153
captchaTestCaptcha197.jpg,605,401,captcha,162,152,295,180
captchaTestCaptcha198.jpg,605,402,captcha,165,90,299,120
captchaTestCaptcha199.jpg,600,404,captcha,190,197,323,226
captchaTestCaptcha2.jpg,638,368,captcha,76,81,210,111
captchaTestCaptcha20.jpg,553,415,captcha,88,134,223,164
captchaTestCaptcha200.jpg,606,404,captcha,133,211,266,238
captchaTestCaptcha201.jpg,606,403,captcha,74,263,205,292
captchaTestCaptcha21.jpg,583,430,captcha,196,190,330,218
captchaTestCaptcha22.jpg,600,421,captcha,125,256,259,285
captchaTestCaptcha23.jpg,554,418,captcha,85,105,219,133
captchaTestCaptcha24.jpg,565,321,captcha,234,197,367,226
captchaTestCaptcha25.jpg,576,401,captcha,154,175,285,203
captchaTestCaptcha26.jpg,634,364,captcha,110,199,242,226
captchaTestCaptcha27.jpg,585,360,captcha,47,278,181,306
captchaTestCaptcha28.jpg,619,347,captcha,136,178,270,208
captchaTestCaptcha29.jpg,607,408,captcha,205,221,339,249
captchaTestCaptcha3.jpg,581,341,captcha,142,148,277,176
captchaTestCaptcha30.jpg,600,340,captcha,190,92,324,119
captchaTestCaptcha31.jpg,587,359,captcha,237,103,369,131
captchaTestCaptcha32.jpg,593,398,captcha,81,85,213,115
captchaTestCaptcha33.jpg,621,418,captcha,161,52,294,80
captchaTestCaptcha34.jpg,556,337,captcha,168,50,302,79
captchaTestCaptcha35.jpg,594,334,captcha,190,196,323,223
captchaTestCaptcha36.jpg,598,366,captcha,218,135,350,163
captchaTestCaptcha37.jpg,592,417,captcha,114,75,247,103
captchaTestCaptcha38.jpg,597,472,captcha,238,196,371,224
captchaTestCaptcha39.jpg,631,423,captcha,106,104,239,132
captchaTestCaptcha4.jpg,526,391,captcha,304,201,437,229
captchaTestCaptcha40.jpg,594,397,captcha,197,241,330,269
captchaTestCaptcha41.jpg,566,338,captcha,167,280,300,308
captchaTestCaptcha42.jpg,564,349,captcha,121,235,255,264
captchaTestCaptcha43.jpg,685,382,captcha,227,152,361,180
captchaTestCaptcha44.jpg,522,391,captcha,146,122,278,151
captchaTestCaptcha45.jpg,632,387,captcha,287,143,420,171
captchaTestCaptcha5.jpg,597,390,captcha,300,273,434,301
captchaTestCaptcha6.jpg,602,341,captcha,66,47,200,76
captchaTestCaptcha7.jpg,639,361,captcha,187,276,321,304
captchaTestCaptcha8.jpg,597,339,captcha,265,134,400,163
captchaTestCaptcha86.jpg,609,402,captcha,231,231,364,259
captchaTestCaptcha87.jpg,600,409,captcha,246,292,380,320
captchaTestCaptcha88.jpg,606,406,captcha,258,47,393,76
captchaTestCaptcha89.jpg,602,404,captcha,165,157,299,186
captchaTestCaptcha9.jpg,591,428,captcha,263,281,397,309
captchaTestCaptcha90.jpg,601,401,captcha,202,187,337,215
captchaTestCaptcha91.jpg,603,404,captcha,144,112,279,140
captchaTestCaptcha92.jpg,602,399,captcha,150,136,286,164
captchaTestCaptcha93.jpg,601,404,captcha,46,255,180,283
captchaTestCaptcha94.jpg,604,416,captcha,66,116,201,145
captchaTestCaptcha95.jpg,602,400,captcha,204,336,337,364
captchaTestCaptcha96.jpg,600,402,captcha,92,137,226,166
captchaTestCaptcha97.jpg,603,407,captcha,271,230,404,258
captchaTestCaptcha98.jpg,606,396,captcha,224,250,359,279
captchaTestCaptcha99.jpg,608,406,captcha,156,193,289,222
cursorTest10.jpg,296,176,cursor,144,1,168,22
cursorTest11.jpg,287,235,cursor,145,109,168,134
cursorTest12.jpg,397,264,cursor,189,102,208,127
cursorTest13.jpg,339,224,cursor,145,80,165,106
cursorTest14.jpg,221,193,cursor,3,1,23,27
cursorTest15.jpg,326,240,cursor,157,3,172,24
cursorTest150.jpg,298,224,cursor,144,92,159,115
cursorTest151.jpg,251,240,cursor,198,125,216,148
cursorTest152.jpg,272,236,cursor,36,71,52,95
cursorTest153.jpg,306,259,cursor,216,165,232,191
cursorTest154.jpg,258,218,cursor,137,92,154,116
cursorTest155.jpg,333,256,cursor,203,78,217,101
cursorTest156.jpg,283,210,cursor,169,124,184,147
cursorTest157.jpg,324,242,cursor,87,184,101,206
cursorTest158.jpg,337,234,cursor,60,1,74,21
cursorTest159.jpg,308,223,cursor,192,85,208,107
cursorTest16.jpg,275,206,cursor,250,176,266,199
cursorTest160.jpg,295,234,cursor,135,31,152,55
cursorTest161.jpg,327,249,cursor,93,36,111,63
cursorTest162.jpg,319,254,cursor,106,93,123,119
cursorTest163.jpg,285,257,cursor,118,113,133,137
cursorTest164.jpg,313,223,cursor,129,81,145,105
cursorTest165.jpg,398,222,cursor,17,202,37,222
cursorTest166.jpg,295,228,cursor,123,109,140,132
cursorTest167.jpg,316,249,cursor,203,71,218,94
