filename,width,height,class,xmin,ymin,xmax,ymax
cursorTest168.jpg,282,230,cursor,146,92,164,116
cursorTest169.jpg,361,249,cursor,245,39,263,64
cursorTest17.jpg,301,222,cursor,143,198,161,221
cursorTest170.jpg,316,205,cursor,96,1,113,22
cursorTest171.jpg,342,245,cursor,233,157,252,184
cursorTest172.jpg,265,202,cursor,64,128,79,150
cursorTest173.jpg,279,221,cursor,189,136,203,159
cursorTest174.jpg,327,254,cursor,180,144,195,166
cursorTest175.jpg,316,221,cursor,246,1,262,23
cursorTest176.jpg,300,211,cursor,63,1,76,21
cursorTest177.jpg,325,261,cursor,134,165,151,187
cursorTest178.jpg,322,258,cursor,222,201,238,224
cursorTest179.jpg,390,253,cursor,108,167,123,188
cursorTest18.jpg,294,200,cursor,42,158,57,180
cursorTest180.jpg,355,277,cursor,147,50,163,73
cursorTest181.jpg,292,244,cursor,123,1,137,21
cursorTest182.jpg,320,212,cursor,158,1,174,21
cursorTest183.jpg,304,244,cursor,188,188,204,212
cursorTest184.jpg,281,217,cursor,143,83,158,104
cursorTest185.jpg,283,240,cursor,135,51,150,76
cursorTest186.jpg,364,249,cursor,180,52,199,76
cursorTest187.jpg,302,223,cursor,140,60,157,85
cursorTest188.jpg,297,254,cursor,109,97,127,121
cursorTest189.jpg,289,227,cursor,190,151,207,176
cursorTest19.jpg,241,193,cursor,69,1,86,22
cursorTest190.jpg,330,255,cursor,200,105,215,127
cursorTest191.jpg,366,247,cursor,114,79,131,101
cursorTest192.jpg,237,218,cursor,176,21,190,44
cursorTest193.jpg,277,202,cursor,140,64,156,86
cursorTest194.jpg,282,212,cursor,136,56,152,79
cursorTest195.jpg,273,258,cursor,168,63,184,87
cursorTest196.jpg,296,221,cursor,78,47,94,72
cursorTest197.jpg,262,230,cursor,185,47,201,70
cursorTest198.jpg,270,279,cursor,94,47,111,72
cursorTest199.jpg,245,240,cursor,117,80,132,104
cursorTest2.jpg,297,158,cursor,129,140,144,158
cursorTest20.jpg,285,204,cursor,163,1,178,21
cursorTest200.jpg,296,267,cursor,139,92,158,118
cursorTest201.jpg,272,224,cursor,187,126,204,150
cursorTest202.jpg,280,223,cursor,144,111,162,134
cursorTest203.jpg,286,214,cursor,213,37,230,63
cursorTest204.jpg,280,248,cursor,77,162,92,184
cursorTest205.jpg,291,214,cursor,138,86,151,107
cursorTest206.jpg,275,261,cursor,193,149,209,171
cursorTest207.jpg,263,184,cursor,58,140,73,163
cursorTest208.jpg,266,231,cursor,123,77,140,99
cursorTest209.jpg,259,223,cursor,168,138,185,163
cursorTest21.jpg,250,236,cursor,225,109,243,134
cursorTest210.jpg,290,258,cursor,47,130,65,155
cursorTest211.jpg,277,256,cursor,41,102,59,126
cursorTest212.jpg,229,235,cursor,147,138,164,162
cursorTest213.jpg,281,217,cursor,122,180,137,203
cursorTest214.jpg,289,197,cursor,137,44,153,68
cursorTest215.jpg,301,206,cursor,70,33,86,55
cursorTest216.jpg,256,237,cursor,161,171,177,194
cursorTest217.jpg,291,245,cursor,167,160,182,182
cursorTest218.jpg,278,221,cursor,112,167,126,190
cursorTest219.jpg,296,204,cursor,168,88,184,111
cursorTest22.jpg,251,216,cursor,151,65,166,86
cursorTest220.jpg,314,203,cursor,108,45,123,66
cursorTest221.jpg,307,240,cursor,214,54,229,77
cursorTest222.jpg,314,221,cursor,79,55,94,77
cursorTest223.jpg,280,238,cursor,139,107,154,130
cursorTest224.jpg,288,192,cursor,157,93,172,116
cursorTest225.jpg,284,229,cursor,168,82,183,103
cursorTest226.jpg,308,269,cursor,24,108,39,130
cursorTest227.jpg,296,190,cursor,126,107,141,128
cursorTest228.jpg,312,268,cursor,151,205,167,228
cursorTest229.jpg,278,204,cursor,167,46,182,68
cursorTest23.jpg,236,256,cursor,53,205,69,228
cursorTest230.jpg,340,244,cursor,162,127,178,149
cursorTest231.jpg,241,198,cursor,23,32,39,55
cursorTest232.jpg,295,227,cursor,105,67,120,89
cursorTest233.jpg,262,266,cursor,120,126,137,151
cursorTest234.jpg,293,238,cursor,22,181,37,204
cursorTest235.jpg,282,229,cursor,155,50,169,69
cursorTest236.jpg,285,298,cursor,153,91,170,113
cursorTest237.jpg,306,266,cursor,197,144,211,166
cursorTest238.jpg,285,258,cursor,133,57,148,80
cursorTest239.jpg,254,240,cursor,158,111,173,134
cursorTest24.jpg,359,277,cursor,193,159,209,182
cursorTest240.jpg,236,237,cursor,52,70,67,91
cursorTest241.jpg,279,205,cursor,196,49,211,70
cursorTest242.jpg,262,217,cursor,60,14,74,37
cursorTest243.jpg,276,233,cursor,215,17,231,40
cursorTest244.jpg,291,232,cursor,176,129,191,151
cursorTest245.jpg,308,259,cursor,123,77,136,99
cursorTest246.jpg,324,242,cursor,162,52,175,72
cursorTest247.jpg,287,260,cursor,215,9,230,30
cursorTest248.jpg,299,235,cursor,245,170,259,190
cursorTest249.jpg,286,205,cursor,100,62,112,81
cursorTest25.jpg,376,270,cursor,44,1,57,21
cursorTest250.jpg,296,269,cursor,106,35,119,56
cursorTest251.jpg,329,275,cursor,179,152,192,175
cursorTest252.jpg,285,274,cursor,196,190,212,211
cursorTest253.jpg,298,243,cursor,109,25,123,45
cursorTest254.jpg,276,258,cursor,183,148,197,169
cursorTest255.jpg,282,257,cursor,41,23,56,44
cursorTest256.jpg,302,222,cursor,102,23,117,45
cursorTest257.jpg,283,210,cursor,173,1,186,20
cursorTest258.jpg,285,208,cursor,236,19,249,39
cursorTest259.jpg,281,230,cursor,238,26,250,45
cursorTest26.jpg,320,222,cursor,63,103,76,123
cursorTest260.jpg,287,258,cursor,225,10,238,30
cursorTest261.jpg,310,268,cursor,112,1,124,21
cursorTest262.jpg,294,230,cursor,172,2,185,20
cursorTest263.jpg,296,238,cursor,101,78,117,102
cursorTest264.jpg,304,279,cursor,215,16,231,39
cursorTest265.jpg,255,206,cursor,157,56,170,77
cursorTest266.jpg,252,208,cursor,97,63,111,84
cursorTest267.jpg,280,295,cursor,163,62,178,85
cursorTest268.jpg,339,255,cursor,173,235,187,254
cursorTest269.jpg,296,229,cursor,138,94,151,113
cursorTest27.jpg,289,202,cursor,99,113,113,135
cursorTest270.jpg,298,251,cursor,195,40,211,61
cursorTest271.jpg,296,286,cursor,140,96,153,116
cursorTest272.jpg,292,287,cursor,129,222,145,245
cursorTest273.jpg,286,241,cursor,233,93,248,116
cursorTest274.jpg,318,269,cursor,126,234,141,255
cursorTest275.jpg,244,223,cursor,148,48,161,69
cursorTest276.jpg,254,207,cursor,46,16,59,36
cursorTest277.jpg,316,275,cursor,169,74,183,96
cursorTest278.jpg,237,256,cursor,155,87,167,107
cursorTest279.jpg,306,253,cursor,200,41,213,62
cursorTest28.jpg,302,190,cursor,231,144,245,164
cursorTest280.jpg,267,230,cursor,163,163,176,183
cursorTest281.jpg,268,216,cursor,201,43,214,65
cursorTest282.jpg,310,266,cursor,121,178,135,201
cursorTest283.jpg,317,290,cursor,122,120,137,145
cursorTest284.jpg,299,257,cursor,147,68,161,89
cursorTest285.jpg,284,282,cursor,201,100,215,123
cursorTest286.jpg,283,261,cursor,93,33,107,55
cursorTest287.jpg,268,232,cursor,149,40,163,61
cursorTest288.jpg,262,240,cursor,119,205,133,227
cursorTest289.jpg,304,207,cursor,93,172,107,192
cursorTest29.jpg,349,244,cursor,175,205,188,224
cursorTest290.jpg,281,200,cursor,149,176,163,197
cursorTest291.jpg,281,221,cursor,158,202,171,220
cursorTest292.jpg,267,251,cursor,38,229,52,250
cursorTest293.jpg,255,165,cursor,139,157,147,165
cursorTest294.jpg,276,202,cursor,188,184,201,202
cursorTest295.jpg,300,223,cursor,250,196,263,215
cursorTest297.jpg,279,201,cursor,218,136,231,156
cursorTest298.jpg,307,225,cursor,204,14,219,36
cursorTest299.jpg,293,260,cursor,85,62,99,83
cursorTest3.jpg,254,151,cursor,107,98,120,118
cursorTest30.jpg,329,206,cursor,249,141,261,161
cursorTest300.jpg,280,232,cursor,128,45,142,66
cursorTest301.jpg,282,239,cursor,67,34,82,57
cursorTest302.jpg,225,216,cursor,144,26,159,48
cursorTest303.jpg,326,270,cursor,173,72,186,93
cursorTest304.jpg,248,216,cursor,161,19,176,40
cursorTest305.jpg,296,243,cursor,148,104,163,125
cursorTest306.jpg,294,256,cursor,208,88,221,109
cursorTest307.jpg,303,261,cursor,75,21,89,43
cursorTest308.jpg,344,230,cursor,161,31,176,51
cursorTest309.jpg,265,231,cursor,215,27,227,47
cursorTest31.jpg,294,173,cursor,133,89,145,108
cursorTest310.jpg,325,249,cursor,188,112,201,132
cursorTest311.jpg,277,243,cursor,129,64,143,85
cursorTest312.jpg,315,260,cursor,85,38,98,59
cursorTest313.jpg,291,271,cursor,149,65,162,86
cursorTest314.jpg,247,217,cursor,114,134,126,156
cursorTest315.jpg,274,222,cursor,45,61,58,81
cursorTest316.jpg,288,244,cursor,115,56,128,77
cursorTest317.jpg,273,287,cursor,228,246,243,268
cursorTest318.jpg,326,281,cursor,216,23,229,44
cursorTest319.jpg,274,214,cursor,89,78,103,100
cursorTest32.jpg,321,240,cursor,147,140,160,160
cursorTest320.jpg,259,232,cursor,100,89,113,110
cursorTest321.jpg,249,243,cursor,72,97,84,117
cursorTest322.jpg,298,243,cursor,138,80,151,100
cursorTest323.jpg,356,240,cursor,102,94,116,115
cursorTest324.jpg,288,270,cursor,66,29,81,51
cursorTest325.jpg,330,258,cursor,185,105,199,126
cursorTest326.jpg,349,230,cursor,135,82,149,103
cursorTest327.jpg,275,248,cursor,148,138,161,157
cursorTest328.jpg,314,247,cursor,182,91,195,111
cursorTest329.jpg,262,232,cursor,113,160,126,181
cursorTest33.jpg,320,171,cursor,224,1,237,21
cursorTest330.jpg,302,274,cursor,87,37,100,58
cursorTest331.jpg,289,254,cursor,75,51,90,74
cursorTest332.jpg,265,232,cursor,145,95,159,117
cursorTest333.jpg,348,264,cursor,174,71,187,93
cursorTest334.jpg,288,249,cursor,202,148,215,168
cursorTest335.jpg,261,224,cursor,44,89,57,110
cursorTest336.jpg,277,270,cursor,201,148,216,170
cursorTest337.jpg,259,223,cursor,64,41,78,62
cursorTest338.jpg,287,198,cursor,139,73,152,93
cursorTest339.jpg,235,220,cursor,158,139,173,161
cursorTest34.jpg,413,219,cursor,320,172,335,192
cursorTest340.jpg,299,263,cursor,193,119,207,140
cursorTest341.jpg,313,251,cursor,161,195,176,217
cursorTest342.jpg,255,237,cursor,182,174,195,196
cursorTest343.jpg,291,270,cursor,154,132,168,154
cursorTest344.jpg,260,206,cursor,154,41,169,63
cursorTest345.jpg,288,249,cursor,188,174,202,196
cursorTest346.jpg,290,245,cursor,146,148,160,170
cursorTest347.jpg,291,253,cursor,67,70,82,92
cursorTest348.jpg,300,263,cursor,198,145,212,165
cursorTest349.jpg,297,204,cursor,238,42,250,60
cursorTest35.jpg,241,195,cursor,95,133,108,153
cursorTest350.jpg,282,278,cursor,113,49,127,71
cursorTest351.jpg,310,222,cursor,113,1,126,21
cursorTest352.jpg,294,250,cursor,202,42,215,61
cursorTest353.jpg,298,223,cursor,81,50,94,70
cursorTest354.jpg,290,244,cursor,125,111,138,131
cursorTest355.jpg,264,228,cursor,113,29,125,49
cursorTest356.jpg,266,245,cursor,86,71,99,91
cursorTest357.jpg,293,238,cursor,146,89,158,108
cursorTest358.jpg,253,195,cursor,158,43,169,62
cursorTest359.jpg,331,230,cursor,148,94,161,113
cursorTest36.jpg,334,198,cursor,97,45,109,66
cursorTest360.jpg,286,245,cursor,100,59,113,79
cursorTest361.jpg,316,234,cursor,113,56,127,77
cursorTest362.jpg,280,269,cursor,130,89,144,110
cursorTest363.jpg,262,223,cursor,57,33,71,55
cursorTest364.jpg,311,256,cursor,106,67,119,88
cursorTest365.jpg,282,268,cursor,100,1,112,20
cursorTest366.jpg,280,263,cursor,179,10,194,32
cursorTest367.jpg,301,214,cursor,191,14,205,38
cursorTest368.jpg,287,267,cursor,113,25,128,48
cursorTest369.jpg,290,289,cursor,148,44,164,67
cursorTest37.jpg,288,215,cursor,66,137,81,158
cursorTest370.jpg,312,228,cursor,90,43,105,66
cursorTest371.jpg,286,261,cursor,144,74,157,94
cursorTest372.jpg,322,276,cursor,143,108,158,130
cursorTest373.jpg,319,264,cursor,149,93,164,114
cursorTest374.jpg,300,276,cursor,218,85,232,106
cursorTest375.jpg,285,257,cursor,151,130,166,151
cursorTest376.jpg,245,241,cursor,184,57,199,79
cursorTest377.jpg,245,224,cursor,125,47,139,69
cursorTest378.jpg,258,236,cursor,178,152,191,171
cursorTest379.jpg,322,280,cursor,148,136,162,157
cursorTest38.jpg,297,218,cursor,238,116,251,136
cursorTest380.jpg,282,220,cursor,222,38,237,60
cursorTest381.jpg,266,251,cursor,160,133,175,155
cursorTest382.jpg,273,272,cursor,198,198,213,220
cursorTest383.jpg,299,241,cursor,216,155,230,175
cursorTest384.jpg,238,219,cursor,130,121,145,142
cursorTest385.jpg,289,255,cursor,109,129,123,150
cursorTest386.jpg,304,253,cursor,207,143,221,164
cursorTest387.jpg,247,212,cursor,85,143,99,165
cursorTest388.jpg,255,246,cursor,136,132,151,154
cursorTest389.jpg,297,237,cursor,195,139,210,160
cursorTest39.jpg,376,185,cursor,99,2,112,21
cursorTest390.jpg,292,287,cursor,173,136,187,157
cursorTest391.jpg,308,205,cursor,158,89,171,109
cursorTest392.jpg,282,258,cursor,174,180,187,201
cursorTest393.jpg,263,231,cursor,76,51,89,72
cursorTest394.jpg,256,226,cursor,137,106,150,126
cursorTest396.jpg,275,202,cursor,151,188,164,202
cursorTest397.jpg,293,249,cursor,197,28,212,50
cursorTest398.jpg,292,261,cursor,220,69,235,91
cursorTest399.jpg,313,230,cursor,160,2,173,21
cursorTest40.jpg,339,207,cursor,121,38,134,59
cursorTest400.jpg,276,250,cursor,41,25,54,44
cursorTest41.jpg,409,325,cursor,153,246,167,267
cursorTest42.jpg,327,274,cursor,210,10,223,32
cursorTest43.jpg,345,240,cursor,148,106,162,127
cursorTest44.jpg,258,204,cursor,150,132,164,153
cursorTest45.jpg,251,195,cursor,63,2,76,21
cursorTest46.jpg,364,223,cursor,220,26,235,47
cursorTest47.jpg,335,245,cursor,105,179,119,199
cursorTest48.jpg,375,214,cursor,187,14,201,34
cursorTest49.jpg,340,200,cursor,170,46,183,67
cursorTest50.jpg,300,237,cursor,47,38,61,59
cursorTest51.jpg,280,238,cursor,163,157,178,179
cursorTest52.jpg,244,203,cursor,46,118,59,138
cursorTest53.jpg,271,229,cursor,41,128,54,149
cursorTest54.jpg,263,237,cursor,195,114,209,135
cursorTest55.jpg,267,228,cursor,95,103,108,123
cursorTest56.jpg,291,229,cursor,166,109,179,130
cursorTest57.jpg,299,230,cursor,145,50,158,70
cursorTest58.jpg,318,253,cursor,106,53,120,74
cursorTest59.jpg,323,203,cursor,175,1,187,20
cursorTest6.jpg,249,207,cursor,159,92,172,113
cursorTest60.jpg,268,231,cursor,116,111,130,132
cursorTest61.jpg,352,218,cursor,106,49,120,69
cursorTest62.jpg,346,213,cursor,246,134,259,154
cursorTest63.jpg,261,246,cursor,89,137,102,156
cursorTest64.jpg,253,235,cursor,122,122,136,143
cursorTest65.jpg,322,250,cursor,79,108,93,129
cursorTest66.jpg,338,253,cursor,235,164,250,186
cursorTest67.jpg,396,261,cursor,178,208,191,228
cursorTest68.jpg,384,225,cursor,196,109,209,129
cursorTest69.jpg,326,262,cursor,226,143,240,164
